tweet_id,text,created_at,user_id,like_count,retweet_count,engagement_rate,lang,export_timestamp,dataset_version
2001076093177270635,"wtf, sok sokan nolak bantuan dr luar tp bantuan dr pemerintah cuma secuil anjir apa apaan si",2025-12-16 23:44:53,1231854103849865216,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075973073129806,Menteri Ketenagakerjaan (Menaker) Yassierli menyebut Peraturan Pemerintah (PP) yang mengatur kenaikan upah minimum sudah ditandatangani Presiden Prabowo Subianto pada Selasa (16/12/2025). Baca di sini: https://t.co/kpsZkajPw0 ~TA #Prabowo #UMP #PeraturanPemerintah https://t.co/OaTl3SiMwM,2025-12-16 23:44:24,23343960,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075933181305316,@malfis27 @netizenjulied @SyaefulOfficial @Zeefire02 @prabowo @jokowi hah melalui pemerintah 🤣🤣🤣..congkak bego klop banget.,2025-12-16 23:44:15,1057532150168338433,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075833343967336,#wargabantuwarga nanti kl dah pulih tinggal pemerintah ngeklaim bisa menangani bencana,2025-12-16 23:43:51,116199777,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075636647907804,انـــا لـــلـــه وانـــا الـــيـــه راجـــعـــون Ternyata benar² @KemensetnegRI pemerintah akan membunuh rakyat @Aceh benarkah WOK @prabowo ? @KemensosRI ? @UN @CIJ_ICJ @AJEnglish @BBC @CNN @muhammadiyah @DPP_PKB @cakimiNOW piye iki ?,2025-12-16 23:43:04,1707687349,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075578762616912,"Gerak cepat pemerintah dalam menyambung akses di Aceh kini nyata terlihat, Seskab Teddy menunjukkan tayangan video jembatan yang rampung dibangun, menjadi penghubung vital bagi masyarakat. https://t.co/EwG9JObiWG",2025-12-16 23:42:50,2437794487,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075543198908744,"@Eris_Markov Gada makasih, cuma minta uang aja kek pemerintah",2025-12-16 23:42:42,1712873627782467584,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075443513090337,"@tanyarlfes Make sense sih, kalau di sini kan ada istilah ""standar tiktok"" Sebelum itu terjadi lebih jauh di banned. Keren ya kalau pemerintah nya beneran kerja bukan cuman keliatan kerja",2025-12-16 23:42:18,1945759781601632256,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075427528601745,"Seskab Teddy mengungkap bahwa pemerintah telah mengirim sebanyak 1.000 alat berat ke daerah-daerah terdampak bencana. Alat berat tersebut meliputi truk, ekskavator, tangki air bersih, dan air minum. https://t.co/7ZhB9jEloe",2025-12-16 23:42:14,2437794487,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075321424986306,Korban banjir Aceh Tamiang yang masih terisolir : kami tak dapat makan kalo bukan dari relawan. bukti pemerintah tidak hadir! https://t.co/0YP22fPcue,2025-12-16 23:41:49,1970364492472291328,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075312076197952,"@BangPino__ Salah satu gunanya AI, ya seperti ini, membongkar kebusukan pemerintah.",2025-12-16 23:41:47,1879335262226108416,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075297022828546,"oy pemerintah kontol, lu liat nih udah 3 kereta lewat ttp numpuk gabisa masuk, minimal turun dr alphard lu, rasain telat masuk kerja gara2 transportnya full semua https://t.co/0qXohmqA3A",2025-12-16 23:41:43,1444690045584084996,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075224125620337,@tanyarlfes Jgn stress ya diri ini denger opini dan kebijakan pemerintah makin ngawur,2025-12-16 23:41:26,1702333812603240448,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075211870069026,gada hari tanpa w misuhin pemerintah prabowo goblok,2025-12-16 23:41:23,1255827224810278912,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001075166428979701,@indepenSumatera pemerintah pgn bgt gw blender,2025-12-16 23:41:12,1344602456768958464,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001072126594580502,@menajiskan hy pemerintah,2025-12-16 23:29:07,1364480516095832064,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001072085352030475,@IDNPict Mestinya yang bersalah dihukum. Kesannya Pemerintah tidak memiliki kendali sama sekali.,2025-12-16 23:28:57,1419466702333517824,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001072039348855200,"Jangan sampai Pemerintah Pusat tahu, STY kan warga Korsel. Bantuan asing dilarang.",2025-12-16 23:28:46,181156564,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001072009883881793,"Kirim 19 truk bantuan kemanusiaan untuk Sumatra, Menko AHY: Kolaborasi pemerintah dan dunia usaha. AHY Peduli PD Reforestasi https://t.co/6LBHaSkDUD",2025-12-16 23:28:39,1965926783347494913,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001071963201265764,Pemerintah banci https://t.co/5fh04LwPk6,2025-12-16 23:28:28,1605961896485867522,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001071949141737586,@dialogsenja__ Pemerintah 🤡,2025-12-16 23:28:25,193999112,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001071871488311764,@bangherwin kalo kaya gini lebih banyak galang dana ferry irwandi daripada dari pemerintah,2025-12-16 23:28:06,1148825121903149057,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001071733164663122,"Bertajuk Membingkai Warisan, Menghidupkan Masa Depan, anugerah ini diberikan kepada pemerintah daerah yang berperan aktif dalam pelestarian WBTbI, sekaligus menjadi agenda tahunan sebagai momentum penegasan komitmen pemerintah dalam menjaga keberlanjutan identitas budaya bangsa. https://t.co/TyKsWcMTkn",2025-12-16 23:27:33,949184846,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001071214702551061,Buka x isinya cuma buat maki2 pemerintah,2025-12-16 23:25:30,1183242982369058818,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001071099107532992,Siapa si pemilik gelondongan kayu itu? Pemerintah mau2an disuruh jd boneka dia wkwk. Dibayar berape?,2025-12-16 23:25:02,1168174022594416640,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001070494674735203,Pgn baca baca di X yg lewat isinya berita pemerintah konyol yang bkin energi terkuras😭,2025-12-16 23:22:38,1189199452155736064,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001070492837376428,@tanyarlfes Jadii buzer bukan pemerintah kaya hype product launching sama pas event tgl kembar if u have lots of acc sosmed wort it dulu sebulan aku bisa tembus 300-500k,2025-12-16 23:22:38,1138771247095898113,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001070283940061624,"udah gatel ga bs nahan buat ga riple. udahlah anti agama, ini malah kesannya pro pemerintah. emang ga waras aja. https://t.co/ftzoo5j8OX",2025-12-16 23:21:48,104410124,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001070178990186863,@pln_123 @KemenkeuRI @prabowo min yg ditanyakan knp PLN tidak mendukung program pemerintah terkait pembayaran menggunakan qris? PLN kan BUMN? jgn ngeles !,2025-12-16 23:21:23,1603519410584817665,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001070147369308437,"@pugutrigi8 Sumpah gw liatnya udah kayak di Gaza dan pemerintah zionisnya. May they rot in hell, moga di neraka sono pada keselek pohon sawit",2025-12-16 23:21:15,88831607,1,0,0.0048543689320388345,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060917656572054,@indepenSumatera pemda termasuk pemerintah juga kan?,2025-12-16 22:44:35,1686333533454036993,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060775738081593,@sukabgtzyupi @tanyarlfes bener bener pemerintah dongo ya gini,2025-12-16 22:44:01,1541265893552197632,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060723389251950,"@blaugrana1O Teu kudu nanya AI nu kieu mah, basic pisan, emang pemerintah ayeuna teu ngarti Kitu?",2025-12-16 22:43:49,157852012,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060610054803692,@JackVardan Dampak dari bencana masih berlangsung hingga saat ini yaitu kelaparan masal dari para korban yg belum tersentuh bantuan dari pemerintah krn lambatnya penanganan,2025-12-16 22:43:22,1108149971625218049,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060588101980411,"jauh lebih tampan the suicide squad ke mana-mana, dari awal isinya orang gak jelas, sampe pelmnya abis tetep berandalan, ngebongkar kebusukan pemerintah, nge-blackmail amanda waller, terus bubarin tim, kabur masing-masing gak kayak ayam sayur.",2025-12-16 22:43:16,65526836,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060463447302480,"@yappingfess mau hujat pemerintah, ntar ditangkep lagi awokkawok",2025-12-16 22:42:47,1635554616036462594,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060397605118359,@dialogsenja__ Pemerintah durjana,2025-12-16 22:42:31,67595121,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060304227323980,semoga kelak 4 tahun yg akan mendatang.. jgn salah pilih calon presiden dan wapres.. udah stop muak dg kebijakan pemerintah skrg.. apes bgt tahun ini gmn tahun yg akan datang,2025-12-16 22:42:09,1613755825696440326,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060242453672194,"Si kk lagi ketagihan nonton physical asia. Pas indo kalah, dia sedih. 🧒bunda, kenapa indonesia noob? 😭 🧕ya gimana ya, segitu jg udah bagus. Indonesia atlet2nya ga didukung pemerintah jd sulit bgt buat berkembang 🫠 🧒(proceed grieving)",2025-12-16 22:41:54,347592468,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060235684012511,"@tanyarlfes Jd pengangguran stres tp kerja jg capek bgt anyingg, hidup jadi wni sengsara bgt gara² pemerintah bangsattt Cari duit susah cari jodoh apalagi, gini amat hidupp 😭😭",2025-12-16 22:41:52,888035625118474240,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060212510429226,"Atlet tenis Indonesia Justin Barki, yang sukses meraih medali emas beregu putra pada SEA Games 2025 di Thailand, memutuskan menyumbangkan seluruh bonus penghargaan sebesar Rp1 miliar dari pemerintah untuk membantu korban banjir di Sumatera Utara. https://t.co/1nO9smOW6z",2025-12-16 22:41:47,272310510,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060139051442452,"@kangtidur__ Mohon maaf Kak, apakah pernah melihat besarnya antusiasme d semangat anak anak yg menerima MBG? Persoalan yang terjadi terus diperbaiki dengan Kerja Nyata oleh pemerintah dan BGN, kedepannya #LanjutkanMBG harus bisa menjangkau seluruh Indonesia hingga ke wilayah 3T.",2025-12-16 22:41:29,1375063568517791746,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060075201511767,"@senjakelam07 Sejak awal bencana dan keengganan pemerintah menetapkan status bencana nasional, IBHRS sudah mengulik ada apa gak mau netapkan?",2025-12-16 22:41:14,77654478,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001060039671603708,"@kompascom Maju pak mahfuuddd 😭😭😭 pemerintah saat ini pada ga beress, Bismillah pak mahfud orang jujur 🙏🏻🙏🏻",2025-12-16 22:41:06,1551603705564184576,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001059852601163965,@cutsarina5 Parah sih.pemerintah pungo,2025-12-16 22:40:21,893228297085100032,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001059790848413884,Btw ini bisa jd ragebaiter buat pemerintah biar mereka gak mau kalah terus bikinin huntara juga 😃,2025-12-16 22:40:06,1171111675,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001059773513654521,Menteri Dalam Negeri (Mendagri) Tito Karnavian blak-blakan soal peluang penambahan anggaran pemerintah daerah (pemda) pada 2026 mendatang. #MERONA4D https://t.co/yJ0MEovd5b,2025-12-16 22:40:02,1929304395788996608,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001057130023977093,"@Answar29 @lilaccountz Untuk menghentikan MBG tentunya keputusan pemerintah, tapi kita juga harus melihat manfaat program tersebut dan Kerja Nyata yang terus dilakukan untuk mewujudkan #LanjutkanMBG yang semakin baik dan berkualitas tanpa ada lagi persoalan.",2025-12-16 22:29:32,921119965,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001057105122402599,"@ProjectsMayhem Awali pagi dengan mengumpati pemerintah, shibal, shibal, shibal, udah cocok jadi Rebel belum? https://t.co/CInGaQKHm1",2025-12-16 22:29:26,1662659824805621762,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001056893385507129,"@kitabisacom Small thing big impact! Coba menu makannya bagiin jg ke pemerintah pusat, biar sama cara berfikirnya..bukan cuma mikir perut sendiri.",2025-12-16 22:28:35,67595121,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001056831268118897,Bisa ga pemerintah-yang katanya 'mampu' itu-sekadar bikin update kinerja dengan design simpel namun ttp informatif & ttp enak dibaca kyk gini? Kalo beneran kerja harusnya bisa sih 😗💅,2025-12-16 22:28:21,1511205926287544328,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001056653752590502,"Selamat ya 😍 *untuk ke depannya tolong pemerintah/pihak berwenang dalam hal olahraga untuk semua cabor dibiayai & difasilitasi dengan layak, jangan cuma apa2 sepak bola ❤",2025-12-16 22:27:38,1010202179355807744,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001056586874364404,capek banget liat pemerintah... tapi lebih capek lagi korban-korbannya,2025-12-16 22:27:22,1298561618041683971,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001055642564329789,"2 pemandangan indah pas aku jalan ke toko pagi ini. Hal biasa as a Warga Tangsel. -Pengen foto awan yg cantik, tapi kehalang kabel -Tetangga ku nambal jalan (nunggu pemerintah ya kelamaan, keburu warga pada kesandung) . Ngga nemu akun Tangsel, nitip kamu aja ya tang @txtdaritng https://t.co/hhB3yemW7S",2025-12-16 22:23:37,1476181615315275776,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001055616102752306,"Kenapa ya pemerintah perkataannya selalu nyakitin, rasanya ga nyambung sama perasaan rakyat. Selalu curiga, selalu nuduh asing ikut campur. Itu bukan campur tangan itu kemanusiaan karena pemerintah lambat. Rakyat kelaparan dan terisolasi. Ini soal kemanusiaan, bukan politik pak https://t.co/q1uwECZtT5",2025-12-16 22:23:31,1618643439486394370,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001055476927357028,"@bestinformm Wkwkwkwk, iyaa dijajah pemerintah emg dari dulu sebenernya",2025-12-16 22:22:58,1832687872820015104,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001055027998417245,@detikcom Semoga siswa yang menjadi korban tertabrak mobil MBG bisa segera sembuh dan kembali bersekolah. Langkah evakuasi dan Kerja Nyata perbaikan yang terus dilakukan oleh pemerintah harus kita dukung untuk menciptakan #LanjutkanMBG yang semakin baik,2025-12-16 22:21:11,1372382450878275593,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001054867549512128,@MurtadhaOne1 Toxic bangettt bangetttt ini pemerintah kita😭😭,2025-12-16 22:20:32,1579783352768352256,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001054720790814969,"Berita bikinan macam apa ini? Bohong banget kalo pemerintah berani begini ke cina, orang kenyataan di lapangan kayak di morowali, dll aja banyak banget pekerja ilegal cina yg digaji tinggi. Pemerintah kan kacungnya cina, tiba2 rilis berita begini. Ga percaya gw lah...",2025-12-16 22:19:57,755418295,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001054713736020103,"@MurtadhaOne1 Kalau pemerintah diam aja,aparat ikut bermain , memang baik nya rakyat saja yg bergerak.",2025-12-16 22:19:56,1641675012984938496,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001054694727409687,"2100 itu yg tenggelam bukan jkt jir, seindonesia. gila si setan-setan pemerintah tuh, babat sana sini even pulau kecil? siksa mereka ya Allah and the voters tooooo",2025-12-16 22:19:51,2822492185,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001054420969369607,"Iya marah aja. Kita juga marah. Biar citra negara ini jelek sekalian. Kalo pemerintah negara kita berkunjung ke negara kalian, lempar aja pake telor busuk.",2025-12-16 22:18:46,140039542,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001054217889366377,@cagubnyinyir2 @zoelfick @Hari__Prasetyo @Epricila10 @AndriDesvianto Pasti itu hoaks yang jadi konsumsi oposisi dan kaum anti pemerintah,2025-12-16 22:17:57,1118228221231636480,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001053472775356614,"Tapi ada negatifnya jg, skill IELTS bakal lambat berkembang. Tapi, ini agak tricky periode sekarang. Mengingat pemerintah jg lagi buka opportunity ke Eropa juga buat pekerja unskilled dengan modal Bahasa Inggris dan jg bakal ada pelatihan2.",2025-12-16 22:15:00,815468746387181568,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001053401086398868,"moots mmf ya selain post rosblok aku juga akan memaki maki pemerintah disini, unfoll aja kalau ga nyaman. thankies!",2025-12-16 22:14:43,1998001681645391872,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001053390563107257,"@romiemocka @adesukmaaa MBG yang katanya adalah program sampah, tetapi bisa membawa semangat anak Indonesia dan memberikan manfaat bagi masyarakat. Pemerintah dan BGN terus melakukan Kerja Nyata perbaikan untuk mewujudkan #LanjutkanMBG yang terbaik dan tidak ada lagi menimbulkan persolan.",2025-12-16 22:14:40,1372382450878275593,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001053386876313622,@yoghurmt Emang pemerintah sini pernah pinter yaa,2025-12-16 22:14:39,1205298399664197632,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001053195024396710,"@DPP_PKB @ninikwafiroh Kata pemerintah mampu, tapi nyatanya..",2025-12-16 22:13:54,429139679,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001052167642464315,@PolitisiTidurr @ARSIPAJA Pemerintah ni ngeselinnya ngelebihi babi Animal Farm.,2025-12-16 22:09:49,817431420016570368,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001051896937930906,"@sharpandshark Pemerintah yg harus nya no 1 yg menolong, karna dia lah yg paling banyak makan hutan nya.",2025-12-16 22:08:44,1841343066906710016,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001051796312301909,"Kalau dipikir-pikir, Allah tuh sangat mendengar doa kita yang udah bener2 muak dengan kedzoliman pemerintah ini. Nggak bermaksud utk mensyukuri kejadian bencana ini, tp ini tuh jadi trigger utk berjuang menuntut mereka yang abai. Nepal, Bulgaria aja berani, Indonesia kapan?",2025-12-16 22:08:20,142689529,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001051546663170265,Belum pernah sekesel ini sama pemerintah ya allah. Beneran antikritik dan NPD bgt.,2025-12-16 22:07:21,1242309536897044480,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001051456498282849,"Sinergi Lintas Sektor, Negara Hadir Penuh Layani Natal dan Tahun Baru Jakarta -- Polri bersama TNI, kementerian, lembaga, serta pemerintah daerah memperkuat sinergi dalam pengamanan dan pelayanan perayaan Natal 2025 dan Tahun Baru 2026. https://t.co/JUv29py8GQ",2025-12-16 22:06:59,1182976229210607616,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001051089131725088,@detikcom Bencana terjadi karena ulah pemerintah dan para oligarki termasuk pers presiden makanya gak ada namanya bencana nasional mana ada aibnya mau dibuka?,2025-12-16 22:05:32,141001653,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001051020328345778,"@salam4jari DPR dan pemerintah pusat kyk tai, bau busuk",2025-12-16 22:05:15,951952690111594496,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001050896139178056,@PikamonID Pemerintah negara ini jangan bodoh dan dzolim,2025-12-16 22:04:46,3293840340,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001050762579992783,"Perbanyak doa terus ya gaes terutama buat pemerintah dzolim kaya gitu biar kena karmanya. Kita engga tau doa mana yang bakal terwujud, tapi jangan berhenti berdoa sekaligus berdoa yang terbaik buat Sumatera semoga semakin membaik dan stabil. Tolong saling jaga terus 🥹🫶🏻",2025-12-16 22:04:14,1517188233662107659,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001050533348708399,"Kayaknya Mendagri mencium gelagat disintegrasi karena rasa kekecewaan atas perhatian pemerintah terhadap korban bencana. Upaya yang harus dilakukan pemerintah harus berani bersih-bersih, dari penegakkan hukum secara tegas bagi korporasi yang nakal beserta pembacking mereka",2025-12-16 22:03:19,1412790930520690689,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001050038395437397,daripada lu hate aktris mending lu hate pemerintah anjing,2025-12-16 22:01:21,1477767586423005190,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001049804382826764,@dusrimulya Undang undang Peraturan pemerintah Peraturan presiden Peraturan menteri PerATURan SENDIRI,2025-12-16 22:00:25,41781187,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001042100402708752,@librengage tanam sawit di mulut e pemerintah siji²,2025-12-16 21:29:48,1989182732262600704,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001041975810908244,@egijapan Bisa2 konsultasi ke psikolog gara2 kebanyakan liat berita kelakuan pemerintah.. Kesal tapi tak berdaya kang,2025-12-16 21:29:19,1597409694607605760,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001041630435176698,"@indepenSumatera mama ku tiap hr curhat ke aku dan menumpahkan kekesalan mama terhadap pemerintah ke aku krn kelangkaan gas, biaya pendidikan mahal, biaya pangan dan makan mahal, mati listrik, apa"" di persulit 😭😭😭😭 ya Allah sehatkanlah mental WNI",2025-12-16 21:27:56,1425777997060079617,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001041282060431506,"2026 harusnya ganti pemerintah sama ganti rakyat jir, stress semua, pemerintah goblok",2025-12-16 21:26:33,1918294724643045379,1,0,0.5,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001040811237236781,"@ARSIPAJA Banjir Bandang & Tanah Longsor di Sumatera Barat, Sumatera Utara & Aceh, merupakan KEGAGALAN PEMERINTAH MEGELOLA, MENJAGA & MEMELIHARA HUTAN!!!📌📌📌📌",2025-12-16 21:24:41,1831597288755752960,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001040196750410158,Aceh jg pelan-pelan pulih bukan karna peran pemerintah. Banyakan bantuan dr masyarakat ini mah,2025-12-16 21:22:15,1807758449671065600,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001039865040003072,"Ujian ganti puasa gua kali ini bukan haus atau laper, TAPI PEMERINTAH. SUMPAH YA MEREKA NI MANCING MANCING ORANG BUAT NGOMONG KASARRRRRR",2025-12-16 21:20:56,1290618755236544512,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001039857423147419,Pemerintah mana bisa mikir sampai sejauh ini,2025-12-16 21:20:54,1309084917461024770,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001039074363064408,"@Bekti_Umani @__PASMANTAP @jokowi Berdasarkan analisis gambar dan sumber resmi seperti biografi Jokowi serta konfirmasi dari situs pemerintah dan media seperti Komdigi, wanita di foto itu sesuai dengan Iriana, istri Jokowi. Mereka menikah pada 24 Desember 1986 di Solo. Meski ada perdebatan, bukti resmi menyatakan",2025-12-16 21:17:47,1720665183188922368,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001038737808220180,"@KompasTV Rakyat Indonesia lebih kuat lagi, Pak. Mampu mengatasi bencana alam dgn swadaya, auto pilot, bergerak bersama tanpa menunggu pemerintah. Sekarang rakyat membantu rakyat, masyarakat bekerja bersama. Bantuan lebih cepat diterima tanpa melalui pemerintah.",2025-12-16 21:16:27,80765159,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001038224127590474,@somexrecom Pasti hadiah nya dikorup pemerintah laknat ini,2025-12-16 21:14:24,1779105768274546688,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001038137435541725,"tiap baca hal-hal buruk tentang pejabat pemerintah, gue kadang berharap terjadi sesuatu yg bener-bener bikin marah dan bisa reset ulang gitu lohh. tapi pasti kejadiannya bakal buruk dan kacau banget... jadi di sisi lain, takut juga bakal kejadian :( tapi gatau deh, bom waktu 🤷🏻♀️",2025-12-16 21:14:04,735104762526371842,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001037999040352322,Sepanjang 2025 satu satunya yg bikin pusing dan stress cm pemerintah,2025-12-16 21:13:31,1201074782462046212,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001037971718545629,Miris ketika bencana sumatera tidak ditetapkan sebagai bencana nasional. Seakan2 pemerintah pusat ingin membunuh rakyatnya secara perlahan namun pasti ‼️,2025-12-16 21:13:24,1690763417123229696,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001037957931946278,@zoelfick Ya Alloh udah kayak di Gaza yah 😭tapi yang dzalim pemerintah sendiri,2025-12-16 21:13:21,176618008,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001037751529914492,"Pemerintah kbanyakan janji akhirnya muntah ,...",2025-12-16 21:12:32,1613097395499458561,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001037414010380598,@MuhammadTuhasan Anis hanya ingin adu domba masyarakat dengan pemerintah,2025-12-16 21:11:11,1890486757508149249,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001036662584041947,@HumorJonTampan Olh pemerintah pusat,2025-12-16 21:08:12,1741650995313295360,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
2001036411399766176,@zoelfick Apa sich tujuan pemerintah sebenarnya? Ini bener² sdh seperti kondisi di Palestina.,2025-12-16 21:07:12,1358455502028460033,0,0,0.0,in,2025-12-18T06:37:26.217616,2025-12-18_063726_manual
